[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222194 18-07-31 03:59:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:584):1739.88 KB/s, recent_speed(count:10):1241.16 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:221943 18-07-31 03:59:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:584):1739.88 KB/s, recent_speed(count:10):1241.16 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:221943 18-07-31 03:59:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:584):1739.88 KB/s, recent_speed(count:10):1241.16 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222293 18-07-31 03:59:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222346 18-07-31 03:59:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 03:59:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:00:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222331 18-07-31 04:00:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222331 18-07-31 04:00:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222331 18-07-31 04:00:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222331 18-07-31 04:00:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222584 18-07-31 04:00:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222584 18-07-31 04:01:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222584 18-07-31 04:01:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:221500 18-07-31 04:01:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:585):1739.31 KB/s, recent_speed(count:10):1183.09 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:01:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:01:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222773 18-07-31 04:01:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222733 18-07-31 04:02:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222733 18-07-31 04:02:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222773 18-07-31 04:02:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222733 18-07-31 04:02:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:02:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222733 18-07-31 04:02:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222974 18-07-31 04:03:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:03:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222974 18-07-31 04:03:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:586):1735.82 KB/s, recent_speed(count:10):1112.44 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222974 18-07-31 04:03:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:587):1735.11 KB/s, recent_speed(count:10):1257.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:03:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:587):1735.11 KB/s, recent_speed(count:10):1257.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:03:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:04:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:04:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:04:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:04:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:04:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223352 18-07-31 04:04:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:05:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223403 18-07-31 04:05:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:05:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:588):1731.57 KB/s, recent_speed(count:10):1158.35 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:05:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223506 18-07-31 04:05:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222997 18-07-31 04:05:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223565 18-07-31 04:06:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:222392 18-07-31 04:06:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223506 18-07-31 04:06:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223565 18-07-31 04:06:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:06:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223565 18-07-31 04:06:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:07:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:07:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223846 18-07-31 04:07:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:589):1731.28 KB/s, recent_speed(count:10):1153.14 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223884 18-07-31 04:07:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223756 18-07-31 04:07:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:07:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223846 18-07-31 04:08:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223964 18-07-31 04:08:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223964 18-07-31 04:08:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:08:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224046 18-07-31 04:08:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:590):1731.52 KB/s, recent_speed(count:10):1170.80 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223964 18-07-31 04:08:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:591):1729.28 KB/s, recent_speed(count:10):1142.24 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224192 18-07-31 04:09:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:591):1729.28 KB/s, recent_speed(count:10):1142.24 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224192 18-07-31 04:09:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:591):1729.28 KB/s, recent_speed(count:10):1142.24 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:09:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:591):1729.28 KB/s, recent_speed(count:10):1142.24 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224310 18-07-31 04:09:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224310 18-07-31 04:09:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224192 18-07-31 04:09:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224192 18-07-31 04:10:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:10:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224310 18-07-31 04:10:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224310 18-07-31 04:10:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:10:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224192 18-07-31 04:10:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:11:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:11:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224310 18-07-31 04:11:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:592):1728.34 KB/s, recent_speed(count:10):1166.74 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224552 18-07-31 04:11:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:11:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:11:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224625 18-07-31 04:12:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:12:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:12:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:223617 18-07-31 04:12:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224844 18-07-31 04:12:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:12:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:13:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224844 18-07-31 04:13:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224844 18-07-31 04:13:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:593):1730.68 KB/s, recent_speed(count:10):1236.88 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225041 18-07-31 04:13:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:594):1729.76 KB/s, recent_speed(count:10):1305.87 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:13:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:594):1729.76 KB/s, recent_speed(count:10):1305.87 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:13:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:14:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224844 18-07-31 04:14:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:14:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:14:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:14:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:224736 18-07-31 04:14:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:15:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225041 18-07-31 04:15:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225041 18-07-31 04:15:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:595):1726.79 KB/s, recent_speed(count:10):1185.28 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:15:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:15:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225443 18-07-31 04:15:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:16:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:16:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225443 18-07-31 04:16:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:16:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:16:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:16:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225122 18-07-31 04:17:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:17:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225827 18-07-31 04:17:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:596):1724.73 KB/s, recent_speed(count:10):1226.23 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225826 18-07-31 04:17:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225716 18-07-31 04:17:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:17:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225716 18-07-31 04:18:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225339 18-07-31 04:18:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225827 18-07-31 04:18:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:225716 18-07-31 04:18:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:597):1723.71 KB/s, recent_speed(count:10):1215.33 KB/s
